time,symbol,side,entry_price,mark_price,position_amt,unrealized_pnl,roe_pct
2026-03-27 01:00:11,TRADOORUSDT,空,2.240000,2.540854,13.0000,-3.9111,-40.29
2026-03-27 01:00:11,ZECUSDT,多,232.080000,220.412778,0.1290,-1.5051,-15.08
2026-03-27 01:00:11,AXLUSDT,多,0.050100,0.047656,598.8000,-1.4636,-14.64
2026-03-27 01:00:11,币安人生USDT,多,0.048550,0.046423,617.0000,-1.3126,-13.15
2026-03-27 01:00:11,DOTUSDT,多,1.357000,1.318527,22.1000,-0.8503,-8.51
2026-03-27 01:00:11,ZROUSDT,多,2.144100,2.145189,13.9000,0.0151,0.15
2026-03-27 01:00:11,MUSDT,空,2.452700,2.068200,12.0000,4.6140,47.03
2026-03-27 01:00:11,ZKCUSDT,空,0.079470,0.072171,377.0000,2.7515,27.55
2026-03-27 01:00:11,RESOLVUSDT,多,0.044090,0.040004,680.0000,-2.7786,-27.80
2026-03-27 01:00:11,BEATUSDT,空,0.663100,0.592900,45.0000,3.1590,31.76
2026-03-27 01:00:11,JCTUSDT,多,0.002696,0.002979,11128.0000,3.1480,31.48
2026-03-27 01:00:11,BSBUSDT,空,0.166580,0.176503,180.0000,-1.7862,-17.87
2026-03-27 01:00:11,KASUSDT,空,0.038630,0.036026,776.0000,2.0210,20.23
2026-03-27 01:00:11,ARIAUSDT,多,0.278490,0.280920,107.0000,0.2600,2.62
2026-03-27 01:00:11,CFGUSDT,空,0.141300,0.137900,212.0000,0.7208,7.22
2026-03-27 01:00:11,SAHARAUSDT,空,0.027840,0.026358,1077.0000,1.5961,15.97
2026-03-27 01:00:11,ATHUSDT,空,0.007948,0.007582,3774.0000,1.3820,13.82
2026-03-27 01:00:11,RENDERUSDT,空,1.868000,1.755000,16.0000,1.8080,18.15
2026-03-27 01:00:11,ENAUSDT,空,0.106400,0.097200,281.0000,2.5852,25.94
2026-03-27 01:00:11,ESPORTSUSDT,空,0.324310,0.370380,92.0000,-4.2384,-42.62
2026-03-27 01:00:11,GASUSDT,多,1.588000,1.562000,18.8000,-0.4888,-4.91
2026-03-27 01:00:11,BRUSDT,多,0.146630,0.181808,204.0000,7.1764,71.97
2026-03-27 01:00:11,SIRENUSDT,空,2.265370,1.679730,13.0000,7.6133,77.56
2026-03-27 01:00:11,PROVEUSDT,空,0.292200,0.265300,102.6000,2.7599,27.62
2026-03-27 01:00:11,CYSUSDT,多,0.414000,0.387300,72.0000,-1.9224,-19.35
2026-03-27 01:00:11,TRIAUSDT,多,0.033900,0.028979,885.0000,-4.3552,-43.55
2026-03-27 01:00:11,NAORISUSDT,空,0.064925,0.065208,462.0000,-0.1309,-1.31
2026-03-27 01:00:11,ONTUSDT,多,0.061300,0.053591,489.3000,-3.7719,-37.73
2026-03-27 01:00:11,RIVERUSDT,多,20.731000,16.708619,1.4000,-5.6313,-58.21
2026-03-27 01:00:11,SIGNUSDT,多,0.038440,0.032574,779.0000,-4.5696,-45.78
2026-03-27 01:00:11,SUPERUSDT,空,0.131800,0.119170,227.0000,2.8671,28.75
2026-03-27 01:00:11,DYDXUSDT,空,0.088000,0.086828,338.9000,0.3973,4.00
2026-03-27 01:00:11,DUSKUSDT,多,0.115820,0.116142,258.0000,0.0831,0.83
2026-03-27 02:00:27,MONUSDT,空,0.026620,0.023530,1126.0000,3.4793,34.82
2026-03-27 02:00:27,NIGHTUSDT,多,0.044600,0.047845,672.0000,2.1805,21.83
2026-03-27 02:00:27,HUMAUSDT,多,0.019136,0.017061,1567.0000,-3.2515,-32.53
2026-03-27 02:00:27,MANTRAUSDT,空,0.013050,0.012190,2298.0000,1.9763,19.77
2026-03-27 02:00:27,ONDOUSDT,空,0.269600,0.261100,111.2000,0.9452,9.46
2026-03-27 02:00:27,PIPPINUSDT,多,0.049181,0.056120,609.0000,4.2261,42.33
2026-03-27 02:00:27,TRADOORUSDT,空,2.240000,2.519169,13.0000,-3.6292,-37.39
2026-03-27 02:00:27,ZECUSDT,多,232.080000,220.000000,0.1290,-1.5583,-15.62
2026-03-27 02:00:27,AXLUSDT,多,0.050100,0.047660,598.8000,-1.4611,-14.61
2026-03-27 02:00:27,币安人生USDT,多,0.048550,0.046823,617.0000,-1.0657,-10.67
2026-03-27 02:00:27,DOTUSDT,多,1.357000,1.320000,22.1000,-0.8177,-8.18
2026-03-27 02:00:27,ZROUSDT,多,2.144100,2.146100,13.9000,0.0278,0.28
2026-03-27 02:00:27,MUSDT,空,2.452700,2.078800,12.0000,4.4868,45.73
2026-03-27 02:00:27,ZKCUSDT,空,0.079470,0.072196,377.0000,2.7423,27.46
2026-03-27 02:00:27,RESOLVUSDT,多,0.044090,0.040945,680.0000,-2.1387,-21.40
2026-03-27 02:00:27,BEATUSDT,空,0.663100,0.590000,45.0000,3.2895,33.07
2026-03-27 02:00:27,JCTUSDT,多,0.002696,0.003020,11128.0000,3.6001,36.00
2026-03-27 02:00:27,BSBUSDT,空,0.166580,0.180923,180.0000,-2.5817,-25.83
2026-03-27 02:00:27,KASUSDT,空,0.038630,0.035390,776.0000,2.5142,25.16
2026-03-27 02:00:27,ARIAUSDT,多,0.278490,0.273680,107.0000,-0.5147,-5.18
2026-03-27 02:00:27,CFGUSDT,空,0.141300,0.137900,212.0000,0.7208,7.22
2026-03-27 02:00:27,SAHARAUSDT,空,0.027840,0.026300,1077.0000,1.6586,16.59
2026-03-27 02:00:27,ATHUSDT,空,0.007948,0.007597,3774.0000,1.3247,13.25
2026-03-27 02:00:27,RENDERUSDT,空,1.868000,1.744404,16.0000,1.9775,19.85
2026-03-27 02:00:27,ENAUSDT,空,0.106400,0.097205,281.0000,2.5838,25.93
2026-03-27 02:00:27,ESPORTSUSDT,空,0.324310,0.384150,92.0000,-5.5053,-55.35
2026-03-27 02:00:27,GASUSDT,多,1.588000,1.562700,18.8000,-0.4756,-4.78
2026-03-27 02:00:27,BRUSDT,多,0.146630,0.165910,204.0000,3.9331,39.45
2026-03-27 02:00:27,SIRENUSDT,空,2.265370,1.681127,13.0000,7.5952,77.37
2026-03-27 02:00:27,PROVEUSDT,空,0.292200,0.265500,102.6000,2.7394,27.41
2026-03-27 02:00:27,CYSUSDT,多,0.414000,0.383500,72.0000,-2.1960,-22.10
2026-03-27 02:00:27,TRIAUSDT,多,0.033900,0.028800,885.0000,-4.5135,-45.13
2026-03-27 02:00:27,NAORISUSDT,空,0.064925,0.064760,462.0000,0.0762,0.76
2026-03-27 02:00:27,ONTUSDT,多,0.061300,0.053800,489.3000,-3.6698,-36.70
2026-03-27 02:00:27,RIVERUSDT,多,20.731000,17.059000,1.4000,-5.1408,-53.14
2026-03-27 02:00:27,SIGNUSDT,多,0.038440,0.032251,779.0000,-4.8212,-48.30
2026-03-27 02:00:27,SUPERUSDT,空,0.131800,0.119281,227.0000,2.8419,28.50
2026-03-27 02:00:27,DYDXUSDT,空,0.088000,0.087000,338.9000,0.3389,3.41
2026-03-27 02:00:27,DUSKUSDT,多,0.115820,0.117836,258.0000,0.5202,5.22
2026-03-27 03:00:42,MONUSDT,空,0.026620,0.023536,1126.0000,3.4722,34.75
2026-03-27 03:00:42,NIGHTUSDT,多,0.044600,0.047281,672.0000,1.8016,18.03
2026-03-27 03:00:42,HUMAUSDT,多,0.019136,0.016979,1567.0000,-3.3793,-33.81
2026-03-27 03:00:42,MANTRAUSDT,空,0.013050,0.012240,2298.0000,1.8614,18.62
2026-03-27 03:00:42,ONDOUSDT,空,0.269600,0.262000,111.2000,0.8451,8.46
2026-03-27 03:00:42,PIPPINUSDT,多,0.049181,0.053060,609.0000,2.3626,23.66
2026-03-27 03:00:42,TRADOORUSDT,空,2.240000,2.531176,13.0000,-3.7853,-39.00
2026-03-27 03:00:42,ZECUSDT,多,232.080000,220.676334,0.1290,-1.4711,-14.74
2026-03-27 03:00:42,AXLUSDT,多,0.050100,0.047450,598.8000,-1.5868,-15.87
2026-03-27 03:00:42,币安人生USDT,多,0.048550,0.046734,617.0000,-1.1205,-11.22
2026-03-27 03:00:42,DOTUSDT,多,1.357000,1.315000,22.1000,-0.9282,-9.29
2026-03-27 03:00:42,ZROUSDT,多,2.144100,2.127000,13.9000,-0.2377,-2.39
2026-03-27 03:00:42,MUSDT,空,2.452700,2.176409,12.0000,3.3155,33.79
2026-03-27 03:00:42,ZKCUSDT,空,0.079470,0.072113,377.0000,2.7736,27.77
2026-03-27 03:00:42,RESOLVUSDT,多,0.044090,0.040770,680.0000,-2.2576,-22.59
2026-03-27 03:00:42,BEATUSDT,空,0.663100,0.589900,45.0000,3.2940,33.12
2026-03-27 03:00:42,JCTUSDT,多,0.002696,0.003030,11128.0000,3.7168,37.17
2026-03-27 03:00:42,BSBUSDT,空,0.166580,0.179380,180.0000,-2.3039,-23.05
2026-03-27 03:00:42,KASUSDT,空,0.038630,0.035760,776.0000,2.2271,22.29
2026-03-27 03:00:42,ARIAUSDT,多,0.278490,0.277570,107.0000,-0.0984,-0.99
2026-03-27 03:00:42,CFGUSDT,空,0.141300,0.142800,212.0000,-0.3180,-3.18
2026-03-27 03:00:42,SAHARAUSDT,空,0.027840,0.026192,1077.0000,1.7749,17.76
2026-03-27 03:00:42,ATHUSDT,空,0.007948,0.007583,3774.0000,1.3775,13.78
2026-03-27 03:00:42,RENDERUSDT,空,1.868000,1.757414,16.0000,1.7694,17.76
2026-03-27 03:00:42,ENAUSDT,空,0.106400,0.097100,281.0000,2.6133,26.22
2026-03-27 03:00:42,ESPORTSUSDT,空,0.324310,0.388071,92.0000,-5.8660,-58.98
2026-03-27 03:00:42,GASUSDT,多,1.588000,1.552500,18.8000,-0.6674,-6.71
2026-03-27 03:00:42,BRUSDT,多,0.146630,0.157047,204.0000,2.1252,21.31
2026-03-27 03:00:42,SIRENUSDT,空,2.265370,1.719170,13.0000,7.1006,72.33
2026-03-27 03:00:42,PROVEUSDT,空,0.292200,0.261300,102.6000,3.1703,31.72
2026-03-27 03:00:42,CYSUSDT,多,0.414000,0.367900,72.0000,-3.3192,-33.41
2026-03-27 03:00:42,TRIAUSDT,多,0.033900,0.029150,885.0000,-4.2038,-42.04
2026-03-27 03:00:42,NAORISUSDT,空,0.064925,0.065784,462.0000,-0.3968,-3.97
2026-03-27 03:00:42,ONTUSDT,多,0.061300,0.053700,489.3000,-3.7187,-37.19
2026-03-27 03:00:42,RIVERUSDT,多,20.731000,15.570507,1.4000,-7.2247,-74.68
2026-03-27 03:00:42,SIGNUSDT,多,0.038440,0.032470,779.0000,-4.6506,-46.59
2026-03-27 03:00:42,SUPERUSDT,空,0.131800,0.121200,227.0000,2.4062,24.13
2026-03-27 03:00:42,DYDXUSDT,空,0.088000,0.087477,338.9000,0.1773,1.78
2026-03-27 03:00:42,DUSKUSDT,多,0.115820,0.117508,258.0000,0.4356,4.37
2026-03-27 04:00:58,MONUSDT,空,0.026620,0.023576,1126.0000,3.4280,34.31
2026-03-27 04:00:58,NIGHTUSDT,多,0.044600,0.046485,672.0000,1.2669,12.68
2026-03-27 04:00:58,HUMAUSDT,多,0.019136,0.016982,1567.0000,-3.3753,-33.77
2026-03-27 04:00:58,MANTRAUSDT,空,0.013050,0.012210,2298.0000,1.9303,19.31
2026-03-27 04:00:58,ONDOUSDT,空,0.269600,0.258600,111.2000,1.2232,12.24
2026-03-27 04:00:58,PIPPINUSDT,多,0.049181,0.054582,609.0000,3.2893,32.95
2026-03-27 04:00:58,TRADOORUSDT,空,2.240000,2.542571,13.0000,-3.9334,-40.52
2026-03-27 04:00:58,ZECUSDT,多,232.080000,220.286451,0.1290,-1.5214,-15.25
2026-03-27 04:00:58,AXLUSDT,多,0.050100,0.047224,598.8000,-1.7224,-17.22
2026-03-27 04:00:58,币安人生USDT,多,0.048550,0.046830,617.0000,-1.0612,-10.63
2026-03-27 04:00:58,DOTUSDT,多,1.357000,1.306680,22.1000,-1.1121,-11.12
2026-03-27 04:00:58,ZROUSDT,多,2.144100,2.105000,13.9000,-0.5435,-5.47
2026-03-27 04:00:58,MUSDT,空,2.452700,2.105900,12.0000,4.1616,42.42
2026-03-27 04:00:58,ZKCUSDT,空,0.079470,0.071823,377.0000,2.8827,28.87
2026-03-27 04:00:58,RESOLVUSDT,多,0.044090,0.040680,680.0000,-2.3188,-23.20
2026-03-27 04:00:58,BEATUSDT,空,0.663100,0.586600,45.0000,3.4425,34.61
2026-03-27 04:00:58,JCTUSDT,多,0.002696,0.002976,11128.0000,3.1158,31.16
2026-03-27 04:00:58,BSBUSDT,空,0.166580,0.173182,180.0000,-1.1883,-11.89
2026-03-27 04:00:58,KASUSDT,空,0.038630,0.035730,776.0000,2.2504,22.52
2026-03-27 04:00:58,ARIAUSDT,多,0.278490,0.286844,107.0000,0.8939,9.00
2026-03-27 04:00:58,CFGUSDT,空,0.141300,0.140885,212.0000,0.0880,0.88
2026-03-27 04:00:58,SAHARAUSDT,空,0.027840,0.026081,1077.0000,1.8948,18.96
2026-03-27 04:00:58,ATHUSDT,空,0.007948,0.007519,3774.0000,1.6190,16.19
2026-03-27 04:00:58,RENDERUSDT,空,1.868000,1.755000,16.0000,1.8080,18.15
2026-03-27 04:00:58,ENAUSDT,空,0.106400,0.095549,281.0000,3.0491,30.59
2026-03-27 04:00:58,ESPORTSUSDT,空,0.324310,0.390319,92.0000,-6.0729,-61.06
2026-03-27 04:00:58,GASUSDT,多,1.588000,1.545000,18.8000,-0.8084,-8.12
2026-03-27 04:00:58,BRUSDT,多,0.146630,0.162798,204.0000,3.2982,33.08
2026-03-27 04:00:58,SIRENUSDT,空,2.265370,1.687770,13.0000,7.5088,76.49
2026-03-27 04:00:58,PROVEUSDT,空,0.292200,0.257590,102.6000,3.5510,35.53
2026-03-27 04:00:58,CYSUSDT,多,0.414000,0.358400,72.0000,-4.0032,-40.29
2026-03-27 04:00:58,TRIAUSDT,多,0.033900,0.028308,885.0000,-4.9486,-49.48
2026-03-27 04:00:58,NAORISUSDT,空,0.064925,0.066290,462.0000,-0.6304,-6.31
2026-03-27 04:00:58,ONTUSDT,多,0.061300,0.054000,489.3000,-3.5719,-35.73
2026-03-27 04:00:58,SIGNUSDT,多,0.038440,0.032200,779.0000,-4.8610,-48.70
2026-03-27 04:00:58,SUPERUSDT,空,0.131800,0.121327,227.0000,2.3774,23.84
2026-03-27 04:00:58,DYDXUSDT,空,0.088000,0.088139,338.9000,-0.0472,-0.47
2026-03-27 04:00:58,DUSKUSDT,多,0.115820,0.115479,258.0000,-0.0881,-0.88
2026-03-27 05:00:13,MONUSDT,空,0.026620,0.023895,1126.0000,3.0684,30.71
2026-03-27 05:00:13,NIGHTUSDT,多,0.044600,0.046400,672.0000,1.2099,12.11
2026-03-27 05:00:13,HUMAUSDT,多,0.019136,0.017110,1567.0000,-3.1748,-31.76
2026-03-27 05:00:13,MANTRAUSDT,空,0.013050,0.012304,2298.0000,1.7141,17.15
2026-03-27 05:00:13,ONDOUSDT,空,0.269600,0.263600,111.2000,0.6672,6.68
2026-03-27 05:00:13,PIPPINUSDT,多,0.049181,0.054180,609.0000,3.0447,30.50
2026-03-27 05:00:13,TRADOORUSDT,空,2.240000,2.538548,13.0000,-3.8811,-39.98
2026-03-27 05:00:13,ZECUSDT,多,232.080000,222.090000,0.1290,-1.2887,-12.91
2026-03-27 05:00:13,AXLUSDT,多,0.050100,0.047506,598.8000,-1.5531,-15.53
2026-03-27 05:00:13,币安人生USDT,多,0.048550,0.047122,617.0000,-0.8811,-8.82
2026-03-27 05:00:13,DOTUSDT,多,1.357000,1.307000,22.1000,-1.1050,-11.05
2026-03-27 05:00:13,ZROUSDT,多,2.144100,2.127326,13.9000,-0.2332,-2.35
2026-03-27 05:00:13,MUSDT,空,2.452700,2.185900,12.0000,3.2016,32.63
2026-03-27 05:00:13,ZKCUSDT,空,0.079470,0.072122,377.0000,2.7701,27.74
2026-03-27 05:00:13,RESOLVUSDT,多,0.044090,0.040580,680.0000,-2.3868,-23.88
2026-03-27 05:00:13,BEATUSDT,空,0.663100,0.579200,45.0000,3.7755,37.96
2026-03-27 05:00:13,JCTUSDT,多,0.002696,0.002938,11128.0000,2.6930,26.93
2026-03-27 05:00:13,BSBUSDT,空,0.166580,0.170110,180.0000,-0.6354,-6.36
2026-03-27 05:00:13,KASUSDT,空,0.038630,0.035790,776.0000,2.2042,22.06
2026-03-27 05:00:13,ARIAUSDT,多,0.278490,0.283610,107.0000,0.5478,5.51
2026-03-27 05:00:13,CFGUSDT,空,0.141300,0.142400,212.0000,-0.2332,-2.34
2026-03-27 05:00:13,SAHARAUSDT,空,0.027840,0.026060,1077.0000,1.9171,19.18
2026-03-27 05:00:13,ATHUSDT,空,0.007948,0.007524,3774.0000,1.6002,16.00
2026-03-27 05:00:13,RENDERUSDT,空,1.868000,1.762000,16.0000,1.6960,17.02
2026-03-27 05:00:13,ENAUSDT,空,0.106400,0.096373,281.0000,2.8175,28.27
2026-03-27 05:00:13,ESPORTSUSDT,空,0.324310,0.379900,92.0000,-5.1143,-51.42
2026-03-27 05:00:13,GASUSDT,多,1.588000,1.554786,18.8000,-0.6244,-6.27
2026-03-27 05:00:13,BRUSDT,多,0.146630,0.160875,204.0000,2.9059,29.14
2026-03-27 05:00:13,SIRENUSDT,空,2.265370,1.651510,13.0000,7.9802,81.29
2026-03-27 05:00:13,PROVEUSDT,空,0.292200,0.257970,102.6000,3.5120,35.14
2026-03-27 05:00:13,CYSUSDT,多,0.414000,0.348010,72.0000,-4.7513,-47.82
2026-03-27 05:00:13,TRIAUSDT,多,0.033900,0.027920,885.0000,-5.2923,-52.92
2026-03-27 05:00:13,NAORISUSDT,空,0.064925,0.066431,462.0000,-0.6956,-6.96
2026-03-27 05:00:13,ONTUSDT,多,0.061300,0.054300,489.3000,-3.4251,-34.26
2026-03-27 05:00:13,SIGNUSDT,多,0.038440,0.032133,779.0000,-4.9130,-49.22
2026-03-27 05:00:13,SUPERUSDT,空,0.131800,0.122400,227.0000,2.1338,21.40
2026-03-27 05:00:13,DYDXUSDT,空,0.088000,0.089849,338.9000,-0.6265,-6.30
2026-03-27 05:00:13,DUSKUSDT,多,0.115820,0.117580,258.0000,0.4541,4.56
2026-03-27 06:00:28,MONUSDT,空,0.026620,0.024175,1126.0000,2.7526,27.55
2026-03-27 06:00:28,NIGHTUSDT,多,0.044600,0.046733,672.0000,1.4336,14.35
2026-03-27 06:00:28,HUMAUSDT,多,0.019136,0.016829,1567.0000,-3.6147,-36.16
2026-03-27 06:00:28,MANTRAUSDT,空,0.013050,0.012570,2298.0000,1.1030,11.03
2026-03-27 06:00:28,ONDOUSDT,空,0.269600,0.264871,111.2000,0.5259,5.26
2026-03-27 06:00:28,PIPPINUSDT,多,0.049181,0.054161,609.0000,3.0330,30.38
2026-03-27 06:00:28,TRADOORUSDT,空,2.240000,2.536989,13.0000,-3.8609,-39.78
2026-03-27 06:00:28,ZECUSDT,多,232.080000,222.960000,0.1290,-1.1765,-11.79
2026-03-27 06:00:28,AXLUSDT,多,0.050100,0.047860,598.8000,-1.3413,-13.41
2026-03-27 06:00:28,币安人生USDT,多,0.048550,0.047290,617.0000,-0.7774,-7.79
2026-03-27 06:00:28,DOTUSDT,多,1.357000,1.319660,22.1000,-0.8252,-8.25
2026-03-27 06:00:28,ZROUSDT,多,2.144100,2.137413,13.9000,-0.0929,-0.94
2026-03-27 06:00:28,MUSDT,空,2.452700,2.186299,12.0000,3.1968,32.58
2026-03-27 06:00:28,ZKCUSDT,空,0.079470,0.072235,377.0000,2.7275,27.31
2026-03-27 06:00:28,RESOLVUSDT,多,0.044090,0.040190,680.0000,-2.6520,-26.54
2026-03-27 06:00:28,BEATUSDT,空,0.663100,0.579200,45.0000,3.7755,37.96
2026-03-27 06:00:28,JCTUSDT,多,0.002696,0.002870,11128.0000,1.9348,19.35
2026-03-27 06:00:28,BSBUSDT,空,0.166580,0.169430,180.0000,-0.5130,-5.13
2026-03-27 06:00:28,KASUSDT,空,0.038630,0.035934,776.0000,2.0924,20.94
2026-03-27 06:00:28,ARIAUSDT,多,0.278490,0.285303,107.0000,0.7290,7.34
2026-03-27 06:00:28,CFGUSDT,空,0.141300,0.146500,212.0000,-1.1024,-11.04
2026-03-27 06:00:28,SAHARAUSDT,空,0.027840,0.026319,1077.0000,1.6378,16.39
2026-03-27 06:00:28,ATHUSDT,空,0.007948,0.007473,3774.0000,1.7927,17.93
2026-03-27 06:00:28,RENDERUSDT,空,1.868000,1.775000,16.0000,1.4880,14.94
2026-03-27 06:00:28,ENAUSDT,空,0.106400,0.097203,281.0000,2.5845,25.93
2026-03-27 06:00:28,ESPORTSUSDT,空,0.324310,0.376630,92.0000,-4.8134,-48.40
2026-03-27 06:00:28,GASUSDT,多,1.588000,1.562500,18.8000,-0.4794,-4.82
2026-03-27 06:00:28,BRUSDT,多,0.146630,0.161662,204.0000,3.0666,30.76
2026-03-27 06:00:28,SIRENUSDT,空,2.265370,1.718700,13.0000,7.1067,72.39
2026-03-27 06:00:28,PROVEUSDT,空,0.292200,0.285800,102.6000,0.6566,6.57
2026-03-27 06:00:28,CYSUSDT,多,0.414000,0.346300,72.0000,-4.8744,-49.06
2026-03-27 06:00:28,TRIAUSDT,多,0.033900,0.027125,885.0000,-5.9961,-59.96
2026-03-27 06:00:28,NAORISUSDT,空,0.064925,0.067192,462.0000,-1.0475,-10.48
2026-03-27 06:00:28,ONTUSDT,多,0.061300,0.054000,489.3000,-3.5719,-35.73
2026-03-27 06:00:28,SIGNUSDT,多,0.038440,0.032080,779.0000,-4.9544,-49.64
2026-03-27 06:00:28,SUPERUSDT,空,0.131800,0.121687,227.0000,2.2956,23.02
2026-03-27 06:00:28,DYDXUSDT,空,0.088000,0.091497,338.9000,-1.1850,-11.92
2026-03-27 06:00:28,DUSKUSDT,多,0.115820,0.115542,258.0000,-0.0718,-0.72
2026-03-27 07:00:43,MONUSDT,空,0.026620,0.024490,1126.0000,2.3979,24.00
2026-03-27 07:00:43,NIGHTUSDT,多,0.044600,0.046494,672.0000,1.2726,12.74
2026-03-27 07:00:43,HUMAUSDT,多,0.019136,0.016663,1567.0000,-3.8753,-38.77
2026-03-27 07:00:43,MANTRAUSDT,空,0.013050,0.012580,2298.0000,1.0807,10.81
2026-03-27 07:00:43,ONDOUSDT,空,0.269600,0.266932,111.2000,0.2966,2.97
2026-03-27 07:00:43,PIPPINUSDT,多,0.049181,0.053840,609.0000,2.8376,28.42
2026-03-27 07:00:43,TRADOORUSDT,空,2.240000,2.530000,13.0000,-3.7700,-38.84
2026-03-27 07:00:43,ZECUSDT,多,232.080000,222.013346,0.1290,-1.2986,-13.01
2026-03-27 07:00:43,AXLUSDT,多,0.050100,0.047775,598.8000,-1.3922,-13.92
2026-03-27 07:00:43,币安人生USDT,多,0.048550,0.047310,617.0000,-0.7651,-7.66
2026-03-27 07:00:43,DOTUSDT,多,1.357000,1.320037,22.1000,-0.8169,-8.17
2026-03-27 07:00:43,ZROUSDT,多,2.144100,2.152500,13.9000,0.1168,1.18
2026-03-27 07:00:43,MUSDT,空,2.452700,2.223448,12.0000,2.7510,28.04
2026-03-27 07:00:43,ZKCUSDT,空,0.079470,0.072491,377.0000,2.6310,26.34
2026-03-27 07:00:43,RESOLVUSDT,多,0.044090,0.039980,680.0000,-2.7948,-27.97
2026-03-27 07:00:43,BEATUSDT,空,0.663100,0.582200,45.0000,3.6405,36.60
2026-03-27 07:00:43,JCTUSDT,多,0.002696,0.002860,11128.0000,1.8197,18.20
2026-03-27 07:00:43,BSBUSDT,空,0.166580,0.159100,180.0000,1.3464,13.47
2026-03-27 07:00:43,KASUSDT,空,0.038630,0.035967,776.0000,2.0666,20.68
2026-03-27 07:00:43,ARIAUSDT,多,0.278490,0.281994,107.0000,0.3750,3.77
2026-03-27 07:00:43,CFGUSDT,空,0.141300,0.146400,212.0000,-1.0812,-10.83
2026-03-27 07:00:43,SAHARAUSDT,空,0.027840,0.026224,1077.0000,1.7406,17.42
2026-03-27 07:00:43,ATHUSDT,空,0.007948,0.007414,3774.0000,2.0155,20.16
2026-03-27 07:00:43,RENDERUSDT,空,1.868000,1.772123,16.0000,1.5340,15.40
2026-03-27 07:00:43,ENAUSDT,空,0.106400,0.096806,281.0000,2.6961,27.05
2026-03-27 07:00:43,ESPORTSUSDT,空,0.324310,0.377122,92.0000,-4.8587,-48.85
2026-03-27 07:00:43,GASUSDT,多,1.588000,1.564500,18.8000,-0.4418,-4.44
2026-03-27 07:00:43,BRUSDT,多,0.146630,0.159103,204.0000,2.5445,25.52
2026-03-27 07:00:43,SIRENUSDT,空,2.265370,1.707410,13.0000,7.2535,73.89
2026-03-27 07:00:43,PROVEUSDT,空,0.292200,0.290400,102.6000,0.1847,1.85
2026-03-27 07:00:43,CYSUSDT,多,0.414000,0.339940,72.0000,-5.3323,-53.67
2026-03-27 07:00:43,TRIAUSDT,多,0.033900,0.027112,885.0000,-6.0070,-60.07
2026-03-27 07:00:43,NAORISUSDT,空,0.064925,0.067260,462.0000,-1.0788,-10.79
2026-03-27 07:00:43,ONTUSDT,多,0.061300,0.053936,489.3000,-3.6030,-36.04
2026-03-27 07:00:43,SIGNUSDT,多,0.038440,0.032260,779.0000,-4.8142,-48.23
2026-03-27 07:00:43,SUPERUSDT,空,0.131800,0.120900,227.0000,2.4743,24.81
2026-03-27 07:00:43,DYDXUSDT,空,0.088000,0.092342,338.9000,-1.4714,-14.80
2026-03-27 07:00:43,DUSKUSDT,多,0.115820,0.115390,258.0000,-0.1109,-1.11
2026-03-27 08:00:58,MONUSDT,空,0.026620,0.024283,1126.0000,2.6315,26.34
2026-03-27 08:00:58,NIGHTUSDT,多,0.044600,0.046472,672.0000,1.2578,12.59
2026-03-27 08:00:58,HUMAUSDT,多,0.019136,0.016780,1567.0000,-3.6917,-36.93
2026-03-27 08:00:58,MANTRAUSDT,空,0.013050,0.012521,2298.0000,1.2158,12.16
2026-03-27 08:00:58,ONDOUSDT,空,0.269600,0.269106,111.2000,0.0549,0.55
2026-03-27 08:00:58,PIPPINUSDT,多,0.049181,0.054216,609.0000,3.0666,30.72
2026-03-27 08:00:58,TRADOORUSDT,空,2.240000,2.502000,13.0000,-3.4060,-35.09
2026-03-27 08:00:58,ZECUSDT,多,232.080000,221.825477,0.1290,-1.3228,-13.26
2026-03-27 08:00:58,AXLUSDT,多,0.050100,0.047560,598.8000,-1.5210,-15.21
2026-03-27 08:00:58,币安人生USDT,多,0.048550,0.046890,617.0000,-1.0243,-10.26
2026-03-27 08:00:58,DOTUSDT,多,1.357000,1.321078,22.1000,-0.7939,-7.94
2026-03-27 08:00:58,ZROUSDT,多,2.144100,2.141145,13.9000,-0.0411,-0.41
2026-03-27 08:00:58,MUSDT,空,2.452700,2.183916,12.0000,3.2254,32.88
2026-03-27 08:00:58,ZKCUSDT,空,0.079470,0.071933,377.0000,2.8415,28.45
2026-03-27 08:00:58,RESOLVUSDT,多,0.044090,0.040220,680.0000,-2.6316,-26.33
2026-03-27 08:00:58,BEATUSDT,空,0.663100,0.580616,45.0000,3.7118,37.32
2026-03-27 08:00:58,JCTUSDT,多,0.002696,0.002881,11128.0000,2.0587,20.59
2026-03-27 08:00:58,BSBUSDT,空,0.166580,0.165520,180.0000,0.1908,1.91
2026-03-27 08:00:58,KASUSDT,空,0.038630,0.035908,776.0000,2.1123,21.14
2026-03-27 08:00:58,ARIAUSDT,多,0.278490,0.280261,107.0000,0.1895,1.91
2026-03-27 08:00:58,CFGUSDT,空,0.141300,0.146800,212.0000,-1.1660,-11.68
2026-03-27 08:00:58,SAHARAUSDT,空,0.027840,0.026386,1077.0000,1.5657,15.67
2026-03-27 08:00:58,ATHUSDT,空,0.007948,0.007325,3774.0000,2.3498,23.50
2026-03-27 08:00:58,RENDERUSDT,空,1.868000,1.758000,16.0000,1.7600,17.67
